-122.26231,37.81203
-122.166504,37.77001
-122.267494,37.80473
-122.256775,37.827286
-122.23939,37.80207
-122.26096,37.81652
-122.26564,37.806774
-122.43338,37.794434
-122.2898,37.814938
-122.26518,37.80273
-122.18716,37.776154
-122.26518,37.80273
-122.20692,37.77798
-122.26172,37.83865
-122.269585,37.80703
-122.25678,37.79141
-122.13169,37.735813
-122.26577,37.803493
-122.215576,37.770508
-122.257675,37.798527
-122.19107,37.820656
-122.26522,37.80483
-122.20717,37.744923
-122.215576,37.770508
-122.25678,37.79141
-122.22244,37.807117
-122.28537,37.819042
-122.24872,37.81799
-122.24872,37.81799
-122.279915,37.82183
-122.247116,37.810944
-122.29042,37.829327
-122.24331,37.813538
-122.19658,37.75701
-122.17294,37.76731
-122.251625,37.80949
-122.19281,37.756207
-122.26923,37.80664
-122.27034,37.80372
-122.18666,37.76599
-122.26795,37.805458
-122.214264,37.79127
-122.2934,37.81344
-122.26394,37.80338
-122.27112,37.804806
-122.278114,37.82457
-122.18451,37.74178
-122.173,37.76735
-122.28615,37.83145
-122.250786,37.811825
-122.14494,37.772617
-122.27409,37.794716
-122.27407,37.810345
-122.19377,37.783627
-122.2467,37.844044
-122.25461,37.808895
-122.18228,37.7978
-122.26744,37.811237
-122.25307,37.849598
-122.21621,37.83891
-122.224686,37.77567
-122.27511,37.83539
-122.40513,37.788403
-122.20401,37.7393
-122.28786,37.819675
-122.245316,37.815655
-122.27034,37.80372
-122.27034,37.80372
-122.27479,37.80116
-122.1621,37.76942
-122.25473,37.824726
-122.20552,37.75512
-122.1621,37.76942
-122.17537,37.726845
-122.26581,37.80413
-122.2573,37.813328
-122.16952,37.768093
-122.26161,37.828632
-122.187485,37.760925
-122.23091,37.78723
-122.128784,37.752888
-122.20379,37.794247
-122.272934,37.802864
-122.19191,37.80405
-122.23307,37.778313
-122.2847,37.810417
-122.27288,37.807137
-122.19775,37.8096
-122.19491,37.800022
-122.250786,37.811825
-122.17779,37.760136
-122.22408,37.793617
-122.268295,37.805805
-122.179344,37.7442
-122.198875,37.73538
-122.173584,37.728897
-122.43188,37.797577
-122.27465,37.80389
-122.2855,37.83441
-122.28045,37.842194
-122.21196,37.793785
-122.17823,37.728474
-122.29114,37.81426
-122.25579,37.828846
-122.18804,37.73597
-122.26301,37.812332
-122.2723,37.8013
-122.16211,37.73785
-122.236916,37.794567
-122.14233,37.77798
-122.281975,37.841805
-122.276115,37.840286
-122.26362,37.806488
-122.24252,37.79386
-122.21466,37.7675
-122.192665,37.79679
-122.27471,37.83234
-122.43338,37.794434
-122.25544,37.80923
-122.291016,37.801037
-122.18841,37.758106
-122.27066,37.804398
-122.15546,37.769226
-122.20979,37.778587
-122.27706,37.797993
-122.17086,37.742996
-122.1666,37.74324
-122.42053,37.79601
-122.281975,37.841805
-122.27852,37.798355
-122.27852,37.798355
-122.27476,37.82399
-122.263855,37.83597
-122.28419,37.81247
-122.27356,37.80475
-122.248344,37.8134
-122.268,37.79407
-122.233246,37.77849
-122.19839,37.73572
-122.195305,37.823425
-122.165855,37.746784
-122.296776,37.807384
-122.1833,37.748795
-122.20089,37.743034
-122.28606,37.80999
-122.27213,37.833397
-122.26383,37.83143
-122.27546,37.795624
-122.248344,37.8134
-122.20418,37.771072
-122.272385,37.80452
-122.267204,37.80759
-122.28613,37.816906
-122.15516,37.79106
-122.247475,37.801388
-122.19525,37.726585
-122.246376,37.7981
-122.286896,37.818848
-122.22088,37.785797
-122.27816,37.821384
-122.179405,37.77658
-122.183014,37.730396
-122.16478,37.779945
-122.25217,37.847675
-122.27479,37.833103
-122.26831,37.805813
-122.26987,37.827183
-122.274216,37.801
-122.28433,37.824142
-122.156944,37.742153
-122.20717,37.744923
-122.243904,37.815487
-122.20005,37.735992
-122.230095,37.80489
-122.17166,37.770157
-122.21069,37.768024
-122.26885,37.807495
-122.25016,37.837387
-122.21037,37.828266
-122.27565,37.794506
-122.245895,37.815315
-122.265305,37.80776
-122.2714,37.81926
-122.25481,37.841476
-122.19672,37.791393
-122.21668,37.80783
-122.24831,37.791195
-122.29388,37.836338
-122.274506,37.807777
-122.24698,37.83227
-122.26808,37.806168
-122.21099,37.76406
-122.20657,37.75709
-122.22346,37.7894
-122.18305,37.774166
-122.198204,37.785217
-122.215744,37.77089
-122.26744,37.807346
-122.210335,37.826252
-122.2146,37.841747
-122.25482,37.809578
-122.274956,37.81871
-122.17648,37.762764
-122.27194,37.80248
-122.231224,37.772762
-122.2651,37.798504
-122.286896,37.818848
-122.23666,37.774742
-122.25415,37.82489
-122.21655,37.774315
-122.25805,37.842022
-122.189415,37.729362
-122.265305,37.80776
-122.2275,37.781982
-122.28772,37.80499
-122.21049,37.78928
-122.19168,37.74452
-122.287674,37.830765
-122.22241,37.807056
-122.25381,37.801422
-122.22485,37.773746
-122.29033,37.843815
-122.23223,37.771996
-122.20568,37.80022
-122.15934,37.739964
-122.271065,37.805763
-122.15934,37.739964
-122.21041,37.776463
-122.14352,37.761883
-122.27336,37.79946
-122.23561,37.8031
-122.171425,37.749107
-122.180626,37.746716
-122.247406,37.796135
-122.26288,37.839725
-122.261925,37.820618
-122.25206,37.8264
-122.162766,37.77057
-122.27226,37.818237
-122.19411,37.78971
-122.22461,37.80375
-122.19897,37.754417
-122.23017,37.800816
-122.20806,37.832764
-122.28408,37.840733
-122.29731,37.80614
-122.278244,37.797974
-122.244415,37.811333
-122.24864,37.805202
-122.22384,37.79322
-122.207535,37.77735
-122.26032,37.811893
-122.17618,37.74451
-122.29754,37.803707
-122.26569,37.814793
-122.2718,37.82075
-122.21795,37.78249
-122.17392,37.765892
-122.19147,37.765255
-122.28002,37.815525
-122.215645,37.772068
-122.19668,37.771782
-122.18065,37.799286
-122.27246,37.845463
-122.305016,37.819115
-122.20317,37.811153
-122.2496,37.805573
-122.209595,37.799374
-122.30166,37.811592
-122.2048,37.785706
-122.263176,37.832657
-122.15934,37.739964
-122.153336,37.773293
-122.25452,37.838486
-122.25283,37.812183
-122.18124,37.763447
-122.22787,37.80714
-122.287346,37.84947
-122.27105,37.80576
-122.205315,37.78325
-122.28831,37.80912
-122.28354,37.826775
-122.20305,37.761936
-122.24275,37.813385
-122.22628,37.807396
-122.48811,37.751076
-122.265686,37.79342
-122.204575,37.82841
-122.2452,37.811653
-122.247314,37.839695
-122.25068,37.847366
-122.245605,37.80819
-122.255745,37.82802
-122.2761,37.83444
-122.27816,37.821384
-122.24002,37.800575
-122.27809,37.799046
-122.22192,37.780514
-122.237114,37.815056
-122.26341,37.83414
-122.25565,37.84411
-122.27546,37.843025
-122.25601,37.793793
-122.20108,37.78778
-122.178276,37.77932
-122.27291,37.804703
-122.24724,37.805157
-122.29078,37.805435
-122.262924,37.839043
-122.2897,37.848583
-122.253,37.827526
-122.211426,37.773098
-122.23827,37.78166
-122.20724,37.797108
-122.20333,37.74405
-122.2557,37.8447
-122.2049,37.79272
-122.26789,37.820496
-122.25812,37.828415
-122.200294,37.80001
-122.429474,37.794987
-122.24694,37.827778
-122.26692,37.81468
-122.27944,37.79736
-122.27113,37.80659
-122.184044,37.791588
-122.28081,37.81077
-122.254425,37.822186
-122.27464,37.803875
-122.257576,37.828266
-122.21012,37.80399
-122.18508,37.834717
-122.244286,37.817364
-122.215706,37.770863
-122.26898,37.79279
-122.268326,37.829956
-122.201645,37.79651
